0.731100028626	3.141455
0.731100787854	3.11681613725
0.731103890363	3.09217727451
0.731113826235	3.06753841176
0.731135283529	3.04289954902
0.731175546321	3.01826068627
0.73124373896	2.99362182353
0.731349275409	2.96898296078
0.731504992433	2.94434409804
0.73172358948	2.91970523529
0.732020787133	2.89506637255
0.73241303706	2.8704275098
0.732918320451	2.84578864706
0.733556461569	2.82114978431
0.734347894485	2.79651092157
0.735315258115	2.77187205882
0.736481702524	2.74723319608
0.73787139983	2.72259433333
0.739509601401	2.69795547059
0.741422180657	2.67331660784
0.743635168768	2.6486777451
0.746174567039	2.62403888235
0.749066989512	2.59940001961
0.751485313725	2.58115351036
0.752332208377	2.57476115686
0.75598701672	2.55012229412
0.760070378936	2.52548343137
0.764603376917	2.50084456863
0.769606287375	2.47620570588
0.775095103632	2.45156684314
0.776124176471	2.44730798378
0.781092429258	2.42692798039
0.787608192726	2.40228911765
0.7946474136	2.3776502549
0.800763039216	2.35770392746
0.802222260622	2.35301139216
0.810369769573	2.32837252941
0.819041788594	2.30373366667
0.825401901961	2.28664141836
0.828260001332	2.27909480392
0.838055367667	2.25445594118
0.84833496344	2.22981707843
0.850040764706	2.22588989249
0.859210768283	2.20517821569
0.870547202683	2.18053935294
0.874679627451	2.17185385356
0.882426025282	2.1559004902
0.894749743178	2.13126162745
0.899318490196	2.12236617524
0.907573694566	2.10662276471
0.920783501531	2.08198390196
0.923957352941	2.07618319403
0.93447753737	2.05734503922
0.948448697597	2.03270617647
0.948596215686	2.03245007419
0.962920479131	2.00806731373
0.973235078431	1.99067652745
0.977622133632	1.98342845098
0.992656177685	1.95878958824
0.997873941176	1.95029506382
1.00798117331	1.93415072549
1.02251280392	1.91097480274
1.02344788557	1.90951186275
1.03925213354	1.884873
1.04715166667	1.87253889556
1.05517381438	1.86023413725
1.07116872846	1.83559527451
1.07179052941	1.83463772211
1.08742302207	1.81095641176
1.09642939216	1.79720917524
1.10368261259	1.78631754902
1.11994747727	1.76167868627
1.1210682549	1.75997376674
1.13637413491	1.73703982353
1.14570711765	1.72288513921
1.15272438266	1.71240096078
1.16900801587	1.68776209804
1.17034598039	1.68572183466
1.18537382509	1.66312323529
1.19498484314	1.6484371418
1.20158925945	1.63848437255
1.21768445935	1.6138455098
1.21962370588	1.61084329544
1.23378381608	1.58920664706
1.24426256863	1.57287730856
1.24966513915	1.56456778431
1.26541111466	1.53992892157
1.26890143137	1.53438168309
1.281064886	1.51529005882
1.29354029412	1.49525200658
1.2964410993	1.49065119608
1.31171820536	1.46601233333
1.31817915686	1.4553656017
1.32677506822	1.44137347059
1.34153974089	1.41673460784
1.34281801961	1.41456632929
1.35622629237	1.3920957451
1.36745688235	1.37273334028
1.37273334028	1.36745688235
1.3920957451	1.35622629237
1.41456632929	1.34281801961
1.41673460784	1.34153974089
1.44137347059	1.32677506822
1.4553656017	1.31817915686
1.46601233333	1.31171820536
1.49065119608	1.2964410993
1.49525200658	1.29354029412
1.51529005882	1.281064886
1.53438168309	1.26890143137
1.53992892157	1.26541111466
1.56456778431	1.24966513915
1.57287730856	1.24426256863
1.58920664706	1.23378381608
1.61084329544	1.21962370588
1.6138455098	1.21768445935
1.63848437255	1.20158925945
1.6484371418	1.19498484314
1.66312323529	1.18537382509
1.68572183466	1.17034598039
1.68776209804	1.16900801587
1.71240096078	1.15272438266
1.72288513921	1.14570711765
1.73703982353	1.13637413491
1.75997376674	1.1210682549
1.76167868627	1.11994747727
1.78631754902	1.10368261259
1.79720917524	1.09642939216
1.81095641176	1.08742302207
1.83463772211	1.07179052941
1.83559527451	1.07116872846
1.86023413725	1.05517381438
1.87253889556	1.04715166667
1.884873	1.03925213354
1.90951186275	1.02344788557
1.91097480274	1.02251280392
1.93415072549	1.00798117331
1.95029506382	0.997873941176
1.95878958824	0.992656177685
1.98342845098	0.977622133632
1.99067652745	0.973235078431
2.00806731373	0.962920479131
2.03245007419	0.948596215686
2.03270617647	0.948448697597
2.05734503922	0.93447753737
2.07618319403	0.923957352941
2.08198390196	0.920783501531
2.10662276471	0.907573694566
2.12236617524	0.899318490196
2.13126162745	0.894749743178
2.1559004902	0.882426025282
2.17185385356	0.874679627451
2.18053935294	0.870547202683
2.20517821569	0.859210768283
2.22588989249	0.850040764706
2.22981707843	0.84833496344
2.25445594118	0.838055367667
2.27909480392	0.828260001332
2.28664141836	0.825401901961
2.30373366667	0.819041788594
2.32837252941	0.810369769573
2.35301139216	0.802222260622
2.35770392746	0.800763039216
2.3776502549	0.7946474136
2.40228911765	0.787608192726
2.42692798039	0.781092429258
2.44730798378	0.776124176471
2.45156684314	0.775095103632
2.47620570588	0.769606287375
2.50084456863	0.764603376917
2.52548343137	0.760070378936
2.55012229412	0.75598701672
2.57476115686	0.752332208377
2.58115351036	0.751485313725
2.59940001961	0.749066989512
2.62403888235	0.746174567039
2.6486777451	0.743635168768
2.67331660784	0.741422180657
2.69795547059	0.739509601401
2.72259433333	0.73787139983
2.74723319608	0.736481702524
2.77187205882	0.735315258115
2.79651092157	0.734347894485
2.82114978431	0.733556461569
2.84578864706	0.732918320451
2.8704275098	0.73241303706
2.89506637255	0.732020787133
2.91970523529	0.73172358948
2.94434409804	0.731504992433
2.96898296078	0.731349275409
2.99362182353	0.73124373896
3.01826068627	0.731175546321
3.04289954902	0.731135283529
3.06753841176	0.731113826235
3.09217727451	0.731103890363
3.11681613725	0.731100787854
3.141455	0.731100028626
